ProductID,ForecastDate,ForecastDemand,Model,ActualDemand,MAE,RMSE,MAPE
P1007,2025-10-14,9.7,ExpSmoothing,,4.705723097608927,5.892923672751202,111.68713994067214
P1007,2025-10-15,9.7,ExpSmoothing,,4.705723097608927,5.892923672751202,111.68713994067214
P1007,2025-10-16,9.7,ExpSmoothing,,4.705723097608927,5.892923672751202,111.68713994067214
P1007,2025-10-17,9.7,ExpSmoothing,,4.705723097608927,5.892923672751202,111.68713994067214
P1007,2025-10-18,9.7,ExpSmoothing,,4.705723097608927,5.892923672751202,111.68713994067214
P1007,2025-10-19,9.7,ExpSmoothing,,4.705723097608927,5.892923672751202,111.68713994067214
P1007,2025-10-20,9.7,ExpSmoothing,,4.705723097608927,5.892923672751202,111.68713994067214
P1007,2025-10-21,9.7,ExpSmoothing,,4.705723097608927,5.892923672751202,111.68713994067214
P1007,2025-10-22,9.7,ExpSmoothing,,4.705723097608927,5.892923672751202,111.68713994067214
P1007,2025-10-23,9.7,ExpSmoothing,,4.705723097608927,5.892923672751202,111.68713994067214
P1007,2025-10-24,9.7,ExpSmoothing,,4.705723097608927,5.892923672751202,111.68713994067214
P1007,2025-10-25,9.7,ExpSmoothing,,4.705723097608927,5.892923672751202,111.68713994067214
P1007,2025-10-26,9.7,ExpSmoothing,,4.705723097608927,5.892923672751202,111.68713994067214
P1007,2025-10-27,9.7,ExpSmoothing,,4.705723097608927,5.892923672751202,111.68713994067214
P1007,2025-10-28,9.7,ExpSmoothing,,4.705723097608927,5.892923672751202,111.68713994067214
P1007,2025-10-29,9.7,ExpSmoothing,,4.705723097608927,5.892923672751202,111.68713994067214
P1007,2025-10-30,9.7,ExpSmoothing,,4.705723097608927,5.892923672751202,111.68713994067214
